document_id,unmatched_source,reason
06513e16-9ed8-c93d-0d86-66b0f42cc631,sentence_map_only,no_train_id_match
068623c9-c424-40fe-8fdc-d260e559926d,sentence_map_only,no_train_id_match
06b887ee-9375-43f8-a564-a0ebd82dda1d,sentence_map_only,no_train_id_match
06f26425-39f7-2977-f7c5-70317195ecde,sentence_map_only,no_train_id_match
070ecebe-0574-4210-b4d9-b3178c50f902,sentence_map_only,no_train_id_match
0726176c-a6d3-4b47-8bd4-1f5a5b2463b3,sentence_map_only,no_train_id_match
07375908-5d24-dcc1-857d-aaf36635f9c7,sentence_map_only,no_train_id_match
0797c1df-5216-4dc3-aec3-85dd09232293,sentence_map_only,no_train_id_match
07aadad5-119f-43ef-9182-021c379df9f3,sentence_map_only,no_train_id_match
0810b84a-8d94-4365-865f-1a248f53c9a5,sentence_map_only,no_train_id_match
08123a1a-7ddf-45bd-8130-e64cfb360318,sentence_map_only,no_train_id_match
085b578b-43e6-2c3d-1743-72d39939bf43,sentence_map_only,no_train_id_match
08624a43-c152-bab9-5a07-b55fa18bd889,sentence_map_only,no_train_id_match
0863009e-19fc-e293-de55-767484f4286c,sentence_map_only,no_train_id_match
08738294-8c28-ac98-b30e-7e42fb17b927,sentence_map_only,no_train_id_match
0875dced-9bc0-4c76-9faa-cab5c7d84758,sentence_map_only,no_train_id_match
0890a642-8c2d-ad16-e1dc-1a8011d7c707,sentence_map_only,no_train_id_match
08e30f39-2fce-07a7-4b9a-ae54ebf02e08,sentence_map_only,no_train_id_match
0909e857-d67c-440a-ae78-fd5205f55ebb,sentence_map_only,no_train_id_match
09260971-37a9-4b91-aa30-ff59322598e5,sentence_map_only,no_train_id_match
095cac98-9799-61c4-89e8-b3db23699db0,sentence_map_only,no_train_id_match
0987a3e0-64a7-531f-92c3-400fbc599d1f,sentence_map_only,no_train_id_match
0a06790b-be6a-2f57-63ad-760288ea67c5,sentence_map_only,no_train_id_match
0a4a6d81-85d8-4cb5-9d19-1e74675f89cb,sentence_map_only,no_train_id_match
0ac20387-f297-4143-99d1-0de0df671951,sentence_map_only,no_train_id_match
0ac7c349-0547-bdfa-ccb4-399d2381954c,sentence_map_only,no_train_id_match
0b041db1-f392-49d1-ae4d-3858ec1622b8,sentence_map_only,no_train_id_match
0b27c8c9-5bec-46d3-b63c-53655aa5206e,sentence_map_only,no_train_id_match
0ba7c664-c792-4bdf-b3b0-4d7d68b3c172,sentence_map_only,no_train_id_match
0c55be86-9d7d-4183-ab45-f2ba844ae412,sentence_map_only,no_train_id_match
0c7cfaf6-8426-4dd9-8033-26b60096b669,sentence_map_only,no_train_id_match
0ca61ada-6b00-6431-4cb7-ad0104018903,sentence_map_only,no_train_id_match
0cd41520-3055-4563-bbf1-cb486ed7da9f,sentence_map_only,no_train_id_match
0d3637ec-cd23-40d8-bd26-321de2eef68a,sentence_map_only,no_train_id_match
0da8dfb8-8cef-43c7-82db-fd979e29c78f,sentence_map_only,no_train_id_match
0dcd3f15-aa56-52a4-82e6-8d6cfebc264e,sentence_map_only,no_train_id_match
0e8a11f7-ba90-4bfa-bf6e-2c82b85a41ed,sentence_map_only,no_train_id_match
0f42f658-3eba-bc75-a1ad-414af3e4af65,sentence_map_only,no_train_id_match
0f4e8b40-8f51-443d-8798-ada12a2920e4,sentence_map_only,no_train_id_match
0f9c4316-cc9c-47e6-b385-435ecaca8aa2,sentence_map_only,no_train_id_match
0fd8d22f-083d-52e0-f634-65b8ef460f00,sentence_map_only,no_train_id_match
1033b400-652a-2a91-0d76-38757521a3e2,sentence_map_only,no_train_id_match
10512c2e-ffb1-f5f8-1f64-d4354a23ca47,sentence_map_only,no_train_id_match
10a9cff1-5ca6-3b86-9a79-1b1d5b403abd,sentence_map_only,no_train_id_match
10b1ed0f-860a-4a3d-939e-3a7f43aca52e,sentence_map_only,no_train_id_match
10d73b86-d740-4bc0-9235-f64f84cce6aa,sentence_map_only,no_train_id_match
10d903fd-fdd5-38ce-a725-07cf230355d6,sentence_map_only,no_train_id_match
1102b6cc-898d-adf9-a7b0-5a743019cbd9,sentence_map_only,no_train_id_match
1117e2b6-c9cc-4aa0-9635-fc73d3ebc87b,sentence_map_only,no_train_id_match
111cd2be-5224-2bd7-159b-ed4c842d0c9c,sentence_map_only,no_train_id_match
11ac1920-cbf9-43eb-b579-e11523751a19,sentence_map_only,no_train_id_match
11bafcdd-8f06-4799-b12d-404e3f196f1a,sentence_map_only,no_train_id_match
11d2884e-bdda-e507-1bd2-94fdc7ef483c,sentence_map_only,no_train_id_match
12245a6c-5a1f-4b74-8d06-556f57c852c8,sentence_map_only,no_train_id_match
12319508-be87-49e3-8b4d-1d821bcafa7a,sentence_map_only,no_train_id_match
12493ee7-9ede-4edd-ac90-67a256b989ce,sentence_map_only,no_train_id_match
127c139f-180a-484b-b8ab-274be5ad342e,sentence_map_only,no_train_id_match
12dca3d5-1738-4810-b6f4-ec4eb69ca829,sentence_map_only,no_train_id_match
131cc458-3d09-1db8-9c18-02c29cc431df,sentence_map_only,no_train_id_match
1342cbc6-31e7-1901-7b2c-d27c91757cc8,sentence_map_only,no_train_id_match
1365caf8-7a5c-420d-a747-cf5f9ba13ab4,sentence_map_only,no_train_id_match
1424f108-30ed-4961-a621-fe24c86651ac,sentence_map_only,no_train_id_match
146213c6-b4be-47ce-bef0-02caaa32aa3f,sentence_map_only,no_train_id_match
149708d1-4787-4eea-adb1-b6276c908c41,sentence_map_only,no_train_id_match
1566c209-eeca-4991-9d3f-7ebf14a66dcc,sentence_map_only,no_train_id_match
15ef3666-2dbb-204a-078f-5851534da553,sentence_map_only,no_train_id_match
161ceac9-ac62-8a59-05f2-af935e84f0b5,sentence_map_only,no_train_id_match
1638d72a-79de-48e1-b7ac-60dc72bbd822,sentence_map_only,no_train_id_match
164a8ef2-9c1d-aad5-442d-001251d5b935,sentence_map_only,no_train_id_match
168d9b98-4d12-49e1-89d1-4ac159c4d3ec,sentence_map_only,no_train_id_match
16944c68-1403-4fc7-9700-35d73605c33b,sentence_map_only,no_train_id_match
16b9c25f-3895-4542-9eb5-79109d0956b0,sentence_map_only,no_train_id_match
16ec31b6-fa9f-44b8-a9c8-54eacf155b52,sentence_map_only,no_train_id_match
16ff1636-0d5a-14a1-80b0-452fc9df74f3,sentence_map_only,no_train_id_match
17a3954a-8c25-4175-8b28-59480acc0a6b,sentence_map_only,no_train_id_match
17cff94e-a931-673b-4fe4-9bf6ea1234bd,sentence_map_only,no_train_id_match
17d7aeeb-43a0-56b1-dca4-1250c18eaedd,sentence_map_only,no_train_id_match
183787c7-630e-7e21-0081-721f16dfbecb,sentence_map_only,no_train_id_match
1845cbc2-54e9-44f0-8963-a81967285921,sentence_map_only,no_train_id_match
1852e97a-480c-4ec5-834a-d7438e442f89,sentence_map_only,no_train_id_match
185d5f8e-32bb-43d7-a6f1-e24ba5889183,sentence_map_only,no_train_id_match
1889c8c1-d4c9-784d-96bb-af08a7e7c5fa,sentence_map_only,no_train_id_match
18a802a5-4c1d-3f65-d1df-de0130b3457c,sentence_map_only,no_train_id_match
18b0bbeb-a929-4864-a4ed-8c8a3c2c7512,sentence_map_only,no_train_id_match
19304e52-3858-4c0b-96bf-b04c2c6f1a11,sentence_map_only,no_train_id_match
1934cceb-b4b4-d1e0-480f-c89e1d748250,sentence_map_only,no_train_id_match
194e4d23-3695-495c-abce-e813d412c394,sentence_map_only,no_train_id_match
195d942d-f6e8-0d8d-a210-def06850ee5a,sentence_map_only,no_train_id_match
19755573-0766-4858-8cfa-034fa1f3b426,sentence_map_only,no_train_id_match
1a2160c3-e34f-220a-f612-0a73fb6ae213,sentence_map_only,no_train_id_match
1a50b3fc-f32e-1210-f310-bb1d05271785,sentence_map_only,no_train_id_match
1a5e62ed-15af-08e4-ced1-0a8c5f02b919,sentence_map_only,no_train_id_match
1a6bc9b3-16ce-4a7b-be8f-b09ebaddd66e,sentence_map_only,no_train_id_match
1a7b4cb1-a136-5af3-c719-b4c373e1d2b7,sentence_map_only,no_train_id_match
1a924723-0e7b-43a8-9213-bb12a4cd145e,sentence_map_only,no_train_id_match
1a94b894-e07a-4045-8e2a-ba308ccd0415,sentence_map_only,no_train_id_match
1a99ac85-b499-471c-a3a6-140053cbe66c,sentence_map_only,no_train_id_match
1b2899f6-8936-5819-3d50-bf6a90a54478,sentence_map_only,no_train_id_match
1b63f1bc-db10-b297-6f03-2bb746868606,sentence_map_only,no_train_id_match
1b94528b-fe70-f651-95d9-28c2651d54f4,sentence_map_only,no_train_id_match
1ba2ebae-5106-4ba3-941b-ab9b05e44c1b,sentence_map_only,no_train_id_match
1bd30bc9-0725-42c5-a930-ed92fcd09571,sentence_map_only,no_train_id_match
1c05fdac-ec46-4056-a6ef-f4fe1ab68990,sentence_map_only,no_train_id_match
1c3c846e-8e25-4092-86c6-4ffd321461d3,sentence_map_only,no_train_id_match
1d0e92e1-8292-4801-835f-2172dd018e17,sentence_map_only,no_train_id_match
1d6cfb32-62eb-62e8-d17f-64028704cf1a,sentence_map_only,no_train_id_match
1d88ef98-8ab1-4fab-98b1-52053e9a8f6c,sentence_map_only,no_train_id_match
1dcab0ac-ab5c-90c4-9455-5474e3bc0a96,sentence_map_only,no_train_id_match
1df0a07e-b0cd-40fb-86dc-fe7624d7c117,sentence_map_only,no_train_id_match
1e09c056-b416-4d5a-aa0b-cee5afcd0884,sentence_map_only,no_train_id_match
1e0c6794-9664-72a8-6435-79b96ba744e8,sentence_map_only,no_train_id_match
1e62f217-7616-8c9a-3a01-2f7d024d4625,sentence_map_only,no_train_id_match
1e6c1075-3950-8067-87c1-d096641fbd58,sentence_map_only,no_train_id_match
1e889d2c-44cd-4f56-89f6-8c4ea09ce637,sentence_map_only,no_train_id_match
1f3c14fb-4ebf-dc4b-c0e8-b44598ab6e82,sentence_map_only,no_train_id_match
1f420e88-39d6-fc81-3df9-cce09e15f8ec,sentence_map_only,no_train_id_match
1fa289d4-03d3-4c5e-91db-0f954e16c6a1,sentence_map_only,no_train_id_match
20128a8b-a963-4126-a713-8266da50bd17,sentence_map_only,no_train_id_match
2027f673-edc1-b3af-c0cd-b05a9a865307,sentence_map_only,no_train_id_match
206c11fc-a57d-4463-955b-64303413b85b,sentence_map_only,no_train_id_match
206d150f-7c33-451c-956b-a59eca64cf5e,sentence_map_only,no_train_id_match
211d86ac-d2aa-b507-a7ad-9e59e51d5fb5,sentence_map_only,no_train_id_match
213d8123-75dd-492d-b613-e866a7dbe576,sentence_map_only,no_train_id_match
214680a4-6b88-0072-8fc0-d4a29818fa74,sentence_map_only,no_train_id_match
21a17c35-6bea-0e32-2b12-34215f9b6e7d,sentence_map_only,no_train_id_match
21cda90a-3157-4487-ac3d-7795aa7a9b60,sentence_map_only,no_train_id_match
21d4c977-ef3d-4faa-8a78-87cf12939aa1,sentence_map_only,no_train_id_match
220c0946-0214-4031-8a4e-827a78ab144f,sentence_map_only,no_train_id_match
2280aa6f-a73f-2049-703e-c193c11e9444,sentence_map_only,no_train_id_match
22c0af8d-0e75-433d-aef3-670b4cfb12b5,sentence_map_only,no_train_id_match
22cd925b-c42a-4389-b05b-e0e7a5cfc295,sentence_map_only,no_train_id_match
22dee1b7-5f5c-42c9-950c-0e3f7073176e,sentence_map_only,no_train_id_match
232b36ce-1f4d-4754-93ae-d9e38bd87442,sentence_map_only,no_train_id_match
234bf735-d30a-46cb-b2d2-a16dd935d0e4,sentence_map_only,no_train_id_match
236e3931-93d9-4d21-9a9f-6b2ef92199af,sentence_map_only,no_train_id_match
237086c0-d4bb-edbb-02f2-16f202711f48,sentence_map_only,no_train_id_match
239c65a5-18c3-8042-ef72-8412a1fcc899,sentence_map_only,no_train_id_match
23fbbdd6-1c00-d409-ff9d-2bd48e05bb56,sentence_map_only,no_train_id_match
241ac712-293d-46e1-bfc9-5a6ed160320f,sentence_map_only,no_train_id_match
24acccc4-2424-e1a9-575d-8cf3467cc871,sentence_map_only,no_train_id_match
24beb353-6cb1-e690-4df1-fa3b7fa0850f,sentence_map_only,no_train_id_match
24d52193-1178-4daf-874c-56d988c19496,sentence_map_only,no_train_id_match
250829af-cc53-4ff3-b489-de09d29c22bb,sentence_map_only,no_train_id_match
25309f27-d90d-dd36-8404-69112bb7357a,sentence_map_only,no_train_id_match
2568e284-ffa5-518a-69a6-a32101513437,sentence_map_only,no_train_id_match
25f320df-f3a4-7000-2d14-599c34ef04e7,sentence_map_only,no_train_id_match
25f3a0b1-7766-4c48-af4f-0d1e3da2115b,sentence_map_only,no_train_id_match
260f541a-470f-9ab1-abde-83d966fae404,sentence_map_only,no_train_id_match
265dd184-b4f2-46c0-90ce-ad8841e56d96,sentence_map_only,no_train_id_match
2662f6f7-f5cd-b855-84aa-64c03ccae277,sentence_map_only,no_train_id_match
26b89f60-22ee-4666-adc5-971aad477d79,sentence_map_only,no_train_id_match
2711047b-4a79-2626-f3ba-d5ecfef9731b,sentence_map_only,no_train_id_match
2763a6eb-5a8f-ec3d-d6eb-52548ed78656,sentence_map_only,no_train_id_match
27bb0a4d-dce5-56d5-7798-cbb2a55fd33f,sentence_map_only,no_train_id_match
27bc5c30-7904-4374-ca96-552d3d508ccd,sentence_map_only,no_train_id_match
27fe87a4-d063-c70f-325f-4283f70af3e7,sentence_map_only,no_train_id_match
282e7cd3-a496-4ef5-b36c-427967bd6eb7,sentence_map_only,no_train_id_match
284e459c-f95a-ff57-8317-dcf800411ff3,sentence_map_only,no_train_id_match
2870b216-bf61-52fa-285b-fe8c5f11c271,sentence_map_only,no_train_id_match
28afbb6f-c21b-9f6c-49e8-18ec9167400a,sentence_map_only,no_train_id_match
28e3b036-f568-426a-a4e1-b1b603277872,sentence_map_only,no_train_id_match
2918bdfd-f8b6-4a10-224c-8c499e1fb222,sentence_map_only,no_train_id_match
2956080a-fb75-468a-99b8-5fadcbf0457e,sentence_map_only,no_train_id_match
296c4c80-26ac-42a1-bb06-b258c1a2dcd3,sentence_map_only,no_train_id_match
2998b551-b2ab-4ada-85e6-2c19810b05c0,sentence_map_only,no_train_id_match
29eb2a1b-586a-4dcb-842c-3db017f3e525,sentence_map_only,no_train_id_match
29fb70fb-13cf-4908-b793-b1847c64618e,sentence_map_only,no_train_id_match
29fd9a1d-02ad-1ba5-a82c-645dc5094285,sentence_map_only,no_train_id_match
2a318115-e6eb-4990-916d-528fbd95ddb6,sentence_map_only,no_train_id_match
2a3ca4b6-3673-2597-6e54-1cd0164a49ad,sentence_map_only,no_train_id_match
2a482d61-0c54-f55b-ed94-3705d66c8b5b,sentence_map_only,no_train_id_match
2a4c3551-26d8-c7ac-424d-22a45ec58ed1,sentence_map_only,no_train_id_match
2a9bbdee-dcb4-425b-b6a8-3745796e6c02,sentence_map_only,no_train_id_match
2aa305ce-6c01-414a-a690-1fbcf0d733bc,sentence_map_only,no_train_id_match
2ae16d3d-d63e-4e19-8206-61491e5171cc,sentence_map_only,no_train_id_match
2b13fd0b-d662-99bf-961a-79feeec717e3,sentence_map_only,no_train_id_match
2b2cc5ac-0af9-4999-b44b-d2c0258237ed,sentence_map_only,no_train_id_match
2b522ff0-1a78-d404-439c-a4bb6f4962cc,sentence_map_only,no_train_id_match
2b8b6c21-a3da-afbb-7bd8-3e4845505cd5,sentence_map_only,no_train_id_match
2b9f0654-b823-4744-870b-be3f0f6b2431,sentence_map_only,no_train_id_match
2ba09943-1049-4a9c-9d3a-4c67249df8a7,sentence_map_only,no_train_id_match
2ba73adf-03f5-43fd-b6ba-32d16944751b,sentence_map_only,no_train_id_match
2bcca744-329c-5c33-9f4c-7dcfe8cb1f92,sentence_map_only,no_train_id_match
2bd516e4-cd00-4d03-96c5-0a4b7c11545a,sentence_map_only,no_train_id_match
2c395bfd-6304-45b4-9fb6-c2f23ddeb25e,sentence_map_only,no_train_id_match
2c6f08fe-6af8-41bc-a2da-b7e57482371c,sentence_map_only,no_train_id_match
2cb3d8ef-f49f-8419-6238-684ea925da30,sentence_map_only,no_train_id_match
2d0c56bb-c8b8-e438-d115-b9ff50e1aad2,sentence_map_only,no_train_id_match
2d131e06-981f-440a-8b12-b22e14808986,sentence_map_only,no_train_id_match
2d15e11d-aea9-460b-b4fc-ded0439d2e1a,sentence_map_only,no_train_id_match
2d44cd07-44d5-4738-a5d3-159dccc3eb92,sentence_map_only,no_train_id_match
2d501011-3c78-9999-3fb4-2c5218cd1000,sentence_map_only,no_train_id_match
2d5fae79-a948-4435-bab7-78d06bd0a095,sentence_map_only,no_train_id_match
2d7662ab-5560-4057-a255-f617f29b8c4b,sentence_map_only,no_train_id_match
2dc4ae35-c637-3a0b-ff7c-935ad1de5191,sentence_map_only,no_train_id_match
2dd09b9d-fe10-496c-84ce-033892daf052,sentence_map_only,no_train_id_match
2de0fc9f-e237-4953-ad06-6c1d3a8808cb,sentence_map_only,no_train_id_match
2e09ce3a-432b-4268-9d0d-a071258fdaa4,sentence_map_only,no_train_id_match
2e0c82b8-e2f5-4331-bc59-dfbf8bc17fce,sentence_map_only,no_train_id_match
2e264c10-4f59-baf5-ac5f-a08d95985e94,sentence_map_only,no_train_id_match
2e8fe490-571b-4183-8d41-e1e2deabfe5b,sentence_map_only,no_train_id_match
2ee9435f-f6a6-4f42-a879-9aaeef5eea15,sentence_map_only,no_train_id_match
2eeebc23-0ca8-646a-f59c-2db77d478a79,sentence_map_only,no_train_id_match
2f39c3ca-786d-48aa-91c7-efe45510aa57,sentence_map_only,no_train_id_match
2f50a984-a15c-4d74-a730-4c21a0bb6e75,sentence_map_only,no_train_id_match
2f673bf0-dd13-4a4a-8641-a8a980ce80e0,sentence_map_only,no_train_id_match
2f833893-5fb8-436f-b8df-5237e1434007,sentence_map_only,no_train_id_match
2fd695da-2705-4f04-a734-64e0cce86d19,sentence_map_only,no_train_id_match
30252ebf-7b40-de1d-4f4b-78e54181330f,sentence_map_only,no_train_id_match
312e0e16-9bef-3064-5299-a9569634ae39,sentence_map_only,no_train_id_match
315a1cb0-caf1-4925-e7f2-de76a9f2e1e9,sentence_map_only,no_train_id_match
3178753d-eb7f-4642-b8f6-45f838ec1696,sentence_map_only,no_train_id_match
31865db6-4ad9-4f0e-bb98-97e6db774995,sentence_map_only,no_train_id_match
319f8b6d-ce99-373b-d6da-193539bacfd5,sentence_map_only,no_train_id_match
31c31dff-6143-41a5-971b-4dab673da9ae,sentence_map_only,no_train_id_match
31d82b4b-580d-f81d-e178-83df15eec93e,sentence_map_only,no_train_id_match
31ebdcdf-4276-5ee5-6d71-94f6d7547d54,sentence_map_only,no_train_id_match
31f0ff46-6f15-4327-99f2-21c3283c84c8,sentence_map_only,no_train_id_match
31f84ac8-15e7-49c4-884d-16a17508664f,sentence_map_only,no_train_id_match
3226fe3c-f355-9ade-a8c5-07f776b1b75d,sentence_map_only,no_train_id_match
32473bf2-06c9-4fb4-bc87-ad83546ba2b4,sentence_map_only,no_train_id_match
329935fe-1153-48d1-a1b2-407527584ed7,sentence_map_only,no_train_id_match
32c326fd-88e6-4433-a4d8-e82ed71c54b1,sentence_map_only,no_train_id_match
33287d6b-fd19-d181-7348-b11edb9b4e77,sentence_map_only,no_train_id_match
3328e1e5-47a7-4629-9fe9-07246b64c956,sentence_map_only,no_train_id_match
33312dc1-66d5-7639-cba2-86988f1a4f85,sentence_map_only,no_train_id_match
336ec405-b1ba-4667-8845-bf59cd6276be,sentence_map_only,no_train_id_match
33933254-5f5d-de32-13dc-9af5e080ac65,sentence_map_only,no_train_id_match
339b3889-144e-4aff-8e43-502066c5fc12,sentence_map_only,no_train_id_match
33ac2084-3986-b759-2c8a-b8352d1d66c3,sentence_map_only,no_train_id_match
33b5078a-2a94-40cd-9bb3-a170e8fffcb6,sentence_map_only,no_train_id_match
33b778c4-0066-4873-89b4-4834de8e4ef6,sentence_map_only,no_train_id_match
33eb1d6d-f30c-2d53-d5be-6309cb817153,sentence_map_only,no_train_id_match
33eb41ab-deca-5a7e-bfc9-1f5594312720,sentence_map_only,no_train_id_match
33f736da-5327-4cab-aff6-e8f7a8d1e2ea,sentence_map_only,no_train_id_match
349926d3-9fdc-4b91-be92-95089efaab11,sentence_map_only,no_train_id_match
34c57765-02aa-4c90-8a7c-3d6b3f75b109,sentence_map_only,no_train_id_match
34eea180-ab53-038b-23f8-2bb5f1a6347d,sentence_map_only,no_train_id_match
35295d55-4977-4f39-ac97-1cf6781a588e,sentence_map_only,no_train_id_match
35700cdc-47e2-34ae-7b28-ecb421752e37,sentence_map_only,no_train_id_match
357a81a2-5c42-4c2d-91db-35c3dae2f30f,sentence_map_only,no_train_id_match
35d64dae-28c0-49fb-9b61-7be06835a01d,sentence_map_only,no_train_id_match
35f21f03-02e8-4378-877d-40481575f861,sentence_map_only,no_train_id_match
365b25ea-e14b-4edd-ae1b-36de19410485,sentence_map_only,no_train_id_match
366659d2-3b04-493d-b67b-f494db42544a,sentence_map_only,no_train_id_match
3685b507-43f4-4c7b-bb90-a2dd60cbefe7,sentence_map_only,no_train_id_match
36d5b4bb-b090-4276-93ca-40944951a06d,sentence_map_only,no_train_id_match
373008e7-4d7f-4c28-a400-53365a179f99,sentence_map_only,no_train_id_match
3741a71d-2fcb-4bd3-be80-09c7d7cd3ebf,sentence_map_only,no_train_id_match
37828afa-b299-4c4a-9242-7cc0257af025,sentence_map_only,no_train_id_match
37b583a2-46e3-b3c9-094d-c571945d8246,sentence_map_only,no_train_id_match
37f138f9-3782-813c-1d76-58ce6044c1c5,sentence_map_only,no_train_id_match
3838d7ba-d462-43b8-967d-f4b0ec532d2f,sentence_map_only,no_train_id_match
387c0b43-1768-4383-a8c7-23b76fb21c73,sentence_map_only,no_train_id_match
389a2bcf-7cc9-6fb8-2aa7-c6bf377bc630,sentence_map_only,no_train_id_match
390743de-bf06-ee27-b03e-efc538f3112d,sentence_map_only,no_train_id_match
391d44dd-d8fd-428c-a1f2-bd3f3fca2c94,sentence_map_only,no_train_id_match
3939bb6a-9fab-00e6-4bd5-f6f3f8db5c95,sentence_map_only,no_train_id_match
399e70f9-691a-5cc9-b3e6-6ce109fae039,sentence_map_only,no_train_id_match
39c3f9a0-40bf-310a-4a20-adce7e75bdd8,sentence_map_only,no_train_id_match
39c76e3b-c86e-4715-a2a8-29cc6c2bcfa0,sentence_map_only,no_train_id_match
3a1be058-37c4-4531-8550-771ea205de3c,sentence_map_only,no_train_id_match
3a7e8edc-4599-4909-a195-b48f9cd3a918,sentence_map_only,no_train_id_match
3a82887a-bb91-cd4b-06a6-0b7821d34968,sentence_map_only,no_train_id_match
3a99042e-fbb6-4e9f-b593-31659371ee5c,sentence_map_only,no_train_id_match
3aa7ba9b-55e0-ecfa-cce6-bf1b662b74c9,sentence_map_only,no_train_id_match
3ace8de7-dff6-4074-b6e5-a150cd6f7cf3,sentence_map_only,no_train_id_match
3aec0f1d-fd05-4cb5-96c7-ac6464656f5c,sentence_map_only,no_train_id_match
3b0951e7-214d-1858-c528-b0f267943ce2,sentence_map_only,no_train_id_match
3b433cdd-8e2e-42d0-99dc-8c3ae76a43a7,sentence_map_only,no_train_id_match
3b6c485a-b88d-4736-b1ab-4988925de7d2,sentence_map_only,no_train_id_match
3b705546-3e98-4456-a361-9f91f7931069,sentence_map_only,no_train_id_match
3b73f144-7c92-df14-5e0f-f3b0a0b898f6,sentence_map_only,no_train_id_match
3b924c5a-1e08-2b72-c790-8a9b1fb5a834,sentence_map_only,no_train_id_match
3bd12cbd-d29c-540d-1658-a7162345118e,sentence_map_only,no_train_id_match
3be59e86-91f4-49c1-833f-93532e0bf383,sentence_map_only,no_train_id_match
3c10547e-4f06-b273-bd1b-92347dd6ee0f,sentence_map_only,no_train_id_match
3c3fe8be-caf6-45fc-a13c-4bccc78f2eb6,sentence_map_only,no_train_id_match
3c72b1e0-9c12-4065-63ab-80e82ebaadf8,sentence_map_only,no_train_id_match
3d09a02a-6ccd-4505-b855-14f64410b702,sentence_map_only,no_train_id_match
3d77efb5-919d-0477-a643-11aef589e749,sentence_map_only,no_train_id_match
3d7a4ce7-e2e6-4854-b816-0bb6056143da,sentence_map_only,no_train_id_match
3da18f4a-434f-4a43-93ed-0020e70db0a9,sentence_map_only,no_train_id_match
3e07763f-51a6-a0b3-416e-6adf950e3090,sentence_map_only,no_train_id_match
3e177a22-4106-0620-b750-d355e8bcef0d,sentence_map_only,no_train_id_match
3e2625a3-23bf-4258-b54c-59a74fdc7bd9,sentence_map_only,no_train_id_match
3e500f53-b5d7-dbc0-aeca-4a4de95f9d23,sentence_map_only,no_train_id_match
3e53eea5-9d49-44ad-8d29-05773934e2f6,sentence_map_only,no_train_id_match
3e6f0d38-8c3a-9a6f-4c8f-76c87934f303,sentence_map_only,no_train_id_match
3e6fc21c-2731-6b2c-a717-c84637df50bc,sentence_map_only,no_train_id_match
3e716c93-950d-4398-969c-259325590c33,sentence_map_only,no_train_id_match
3ea3f708-2418-4e8c-9274-d7716a605296,sentence_map_only,no_train_id_match
3ec32bdd-6354-676f-dff3-36df2d0b3ce5,sentence_map_only,no_train_id_match
3eda6e85-169a-b7b9-43e6-b7b7ef9f4dd5,sentence_map_only,no_train_id_match
3ef163ec-2a01-d315-1135-0e8ad786aba9,sentence_map_only,no_train_id_match
3efd5922-30d7-4d8d-a7e9-7991f9bd7579,sentence_map_only,no_train_id_match
3efead54-8999-4e96-902c-5fca46ce6560,sentence_map_only,no_train_id_match
3f1b1daf-4955-7f44-0961-840fccba7d90,sentence_map_only,no_train_id_match
3f76f1f9-c0a8-0484-0d4c-5f23ba93f5ed,sentence_map_only,no_train_id_match
3fa80b8f-367a-43b3-b336-8ca0109005ab,sentence_map_only,no_train_id_match
3fbbdc05-15b5-4f8d-b175-cfef6bfb4cec,sentence_map_only,no_train_id_match
402d4a4a-8398-0a85-e4af-23c0169b2c04,sentence_map_only,no_train_id_match
404fa7de-d4ce-435a-8005-14beb72ef9c4,sentence_map_only,no_train_id_match
40544b5e-e1e4-4df3-8b59-5cc1f181ec7d,sentence_map_only,no_train_id_match
408f7529-f35b-c781-cef9-214f4ef70bb7,sentence_map_only,no_train_id_match
40a77697-dbdb-df67-42e3-a6a8dc0b29f6,sentence_map_only,no_train_id_match
40f1000d-d62a-4d97-ad9c-a7cd7bbf6e83,sentence_map_only,no_train_id_match
410334a7-bbf2-4375-b30c-fbc5c3a8e696,sentence_map_only,no_train_id_match
41cf1c19-2fcd-490b-be21-6e36eca4793f,sentence_map_only,no_train_id_match
41fa4e9a-5e44-9462-5ce3-d74719aea3ba,sentence_map_only,no_train_id_match
4277ef48-a8a6-4ac2-4b62-9bd09ed1db0d,sentence_map_only,no_train_id_match
4284106a-dd47-4af5-a2bd-057b0d0560b5,sentence_map_only,no_train_id_match
42920595-c70d-41c6-a8bb-4f4d13f4e05a,sentence_map_only,no_train_id_match
4297b455-250f-449e-8dd4-66f73c9527c9,sentence_map_only,no_train_id_match
42c7b3db-78ca-4f7e-92a4-7fcf13ccc4bf,sentence_map_only,no_train_id_match
42fdd1ba-1d15-5456-1bf7-1631a492dd36,sentence_map_only,no_train_id_match
431602e6-094b-4e97-b450-1bbf3db5fe7e,sentence_map_only,no_train_id_match
431b7881-12ac-4984-bbfc-607036c713cf,sentence_map_only,no_train_id_match
43497057-81ce-bb3b-0df5-9727559189dd,sentence_map_only,no_train_id_match
4356cef8-1d51-4d88-9eb4-a5f3873b6c9a,sentence_map_only,no_train_id_match
436c92f2-c6a8-8677-c76a-a062d9ce878e,sentence_map_only,no_train_id_match
437abf36-7e72-4651-bdff-631b8be09be4,sentence_map_only,no_train_id_match
43a8fc7a-5090-de2c-5be5-c37d59c00d17,sentence_map_only,no_train_id_match
43b7d4b5-57e5-a2b2-57d7-cca115082a29,sentence_map_only,no_train_id_match
43fe4f73-33e5-96d6-844d-5c5e800fd5af,sentence_map_only,no_train_id_match
